Group Name,Item Name,Dropdown Name,Key,Value,Type,Data
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.ico,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.gif,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.tga,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jpg,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.png,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jpeg,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.bmp,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jpe,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.jfif,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.dib,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.ico,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.gif,REG_SZ,PhotoViewer.FileAssoc.Tiff
#Windows 照片查看器,#启用 Windows 照片查看器（by 心之所向）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Photo Viewer\Capabilities\FileAssociations,.tga,REG_SZ,PhotoViewer.FileAssoc.Tiff
#其他,#*隐藏Windows 10升级助手GWX,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Gwx,DisableGwx,REG_DWORD,1
#其他,#*隐藏Windows 10升级助手GWX,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Gwx,DisableGwx,REG_DWORD,1
#其他,#*隐藏Windows 10升级助手GWX,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Gwx,DisableGwx,REG_DWORD,0
#其他,#*VHD启动时不要将VHD动态文件扩展到最大（以节省空间）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\services\FsDepends\Parameters,VirtualDiskExpandOnMount,REG_DWORD,4
#其他,#*VHD启动时不要将VHD动态文件扩展到最大（以节省空间）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\services\FsDepends\Parameters,VirtualDiskExpandOnMount,REG_DWORD,4
#其他,#*VHD启动时不要将VHD动态文件扩展到最大（以节省空间）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\services\FsDepends\Parameters,VirtualDiskExpandOnMount,REG_DWORD,1
#其他,#蓝屏时自动重启（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,AutoReboot,REG_DWORD,1
#其他,#蓝屏时自动重启（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,AutoReboot,REG_DWORD,1
#其他,#蓝屏时自动重启（by 原罪）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,AutoReboot,REG_DWORD,0
#其他,#关闭快速启动,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Power,HibernateEnabled,REG_DWORD,0
#其他,#关闭快速启动,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\Power,HiberbootEnabled,REG_DWORD,0
#其他,#关闭快速启动,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\Power,HiberbootEnabled,REG_DWORD,0
#其他,#关闭快速启动,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Power,HibernateEnabled,REG_DWORD,1
#其他,#关闭快速启动,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\Power,HiberbootEnabled,REG_DWORD,1
#其他,#关闭休眠（by powerxing04）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Power,HibernateEnabled,REG_DWORD,0
#其他,#关闭休眠（by powerxing04）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Power,HibernateEnabled,REG_DWORD,0
#其他,#关闭休眠（by powerxing04）,Current/Default,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Power,HibernateEnabled,REG_DWORD,1
#其他,#禁用组件堆栈（Component Based Servicing）日志,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing,EnableLog,REG_DWORD,0
#其他,#禁用组件堆栈（Component Based Servicing）日志,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing,EnableLog,REG_DWORD,0
#其他,#禁用组件堆栈（Component Based Servicing）日志,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing,EnableLog,REG_DWORD,1
#其他,#禁用更新解压模块（Delta Package Expander）日志,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing,EnableDpxLog,REG_DWORD,0
#其他,#禁用更新解压模块（Delta Package Expander）日志,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing,EnableDpxLog,REG_DWORD,0
#其他,#禁用更新解压模块（Delta Package Expander）日志,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Component Based Servicing,EnableDpxLog,REG_DWORD,1
#其他,#禁用系统日志（by Windows 10优化辅助工具）,Current/Default,HKEY_CURRENT_USER\Software\Policies\Microsoft\Windows\Windows Error Reporting,LoggingDisabled,REG_DWORD,1
#其他,#禁用系统日志（by Windows 10优化辅助工具）,Current/Default,HKEY_CURRENT_USER\Software\Policies\Microsoft\Windows\Windows Error Reporting,LoggingDisabled,REG_DWORD,1
#其他,#禁用系统日志（by Windows 10优化辅助工具）,Current/Default,HKEY_USERS\DEFAULT\Software\Policies\Microsoft\Windows\Windows Error Reporting,LoggingDisabled,REG_DWORD,1
#其他,#禁用系统日志（by Windows 10优化辅助工具）,Current/Default,HKEY_USERS\DEFAULT\Software\Policies\Microsoft\Windows\Windows Error Reporting,LoggingDisabled,REG_DWORD,1
#其他,#禁用系统日志（by Windows 10优化辅助工具）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Error Reporting,Disabled,REG_DWORD,1
#其他,#禁用系统日志（by Windows 10优化辅助工具）,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Error Reporting,Disabled,REG_DWORD,1
#其他,#禁用组件堆栈（Component Based Servicing）文件备份,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Configuration,DisableComponentBackups,REG_DWORD,1
#其他,#禁用组件堆栈（Component Based Servicing）文件备份,Current/Default,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Configuration,DisableComponentBackups,REG_DWORD,1
#其他,#崩溃时写入调试信息,无,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,CrashDumpEnabled,REG_DWORD,0
#其他,#崩溃时写入调试信息,无,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,CrashDumpEnabled,REG_DWORD,0
#其他,#崩溃时写入调试信息,小内存转储（256KB）,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,CrashDumpEnabled,REG_DWORD,3
#其他,#崩溃时写入调试信息,小内存转储（256KB）,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,CrashDumpEnabled,REG_DWORD,3
#其他,#崩溃时写入调试信息,核心内存转储,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,CrashDumpEnabled,REG_DWORD,2
#其他,#崩溃时写入调试信息,核心内存转储,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\CrashControl,CrashDumpEnabled,REG_DWORD,2
#其他,#禁用账号登录日志报告（by 溯汐潮）,核心内存转储,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ReportBootOk,REG_SZ,0
#其他,#禁用账号登录日志报告（by 溯汐潮）,核心内存转储,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ReportBootOk,REG_SZ,0
#其他,#禁用账号登录日志报告（by 溯汐潮）,核心内存转储,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ReportBootOk,REG_SZ,1
#其他,#禁用WfpDiag.ETL日志（by powerxing04）,核心内存转储,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\BFE\Parameters\Policy\Options,CollectNetEvents,REG_DWORD,0
#其他,#禁用WfpDiag.ETL日志（by powerxing04）,核心内存转储,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\BFE\Parameters\Policy\Options,CollectNetEvents,REG_DWORD,0
#其他,Windows To Go标记(关闭以允许大版本更新)(By 玩火),核心内存转储,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control,PortableOperatingSystem,REG_DWORD,1
#其他,Windows To Go标记(关闭以允许大版本更新)(By 玩火),核心内存转储,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control,PortableOperatingSystem,REG_DWORD,1
